2730,70
"116.362381,39.901657","116.35826100000001,39.90715",270,1127,"['116.362587,39.901667;116.362561,39.90197', '116.362556,39.90197;116.363255,39.90197;116.363255,39.90197;116.363394,39.90197;116.363394,39.90197;116.363468,39.90197', '116.363468,39.90197;116.363485,39.902313;116.363485,39.902313;116.363451,39.90395;116.363451,39.90395;116.363455,39.904705;116.363455,39.904705;116.363455,39.90543;116.363455,39.90543;116.363455,39.905534', '116.363455,39.905534;116.363455,39.905616;116.363338,39.905699', '116.363333,39.905699;116.363329,39.905977;116.363329,39.905977;116.363346,39.907096;116.363346,39.907096;116.363338,39.90727', '116.363333,39.90727;116.36319,39.90727;116.36319,39.90727;116.363056,39.90727;116.363056,39.90727;116.362917,39.90727;116.362917,39.90727;116.362222,39.90727;116.362222,39.90727;116.36181,39.907279;116.36181,39.907279;116.361063,39.907283;116.361063,39.907283;116.360408,39.907283;116.360408,39.907283;116.359683,39.907283;116.359683,39.907283;116.35924,39.907287;116.35924,39.907287;116.358889,39.907292;116.358889,39.907292;116.358264,39.907296']"
"116.35963400000001,39.905777","116.352768,39.904404",345,1436,"['116.359427,39.905651;116.359423,39.905543', '116.359418,39.905538;116.358911,39.90553;116.358911,39.90553;116.358364,39.905516;116.358364,39.905516;116.357591,39.905499;116.357591,39.905499;116.357209,39.905473', '116.357205,39.905469;116.357187,39.905586;116.357192,39.905699;116.357049,39.90579;116.356858,39.90589;116.356806,39.905933;116.356784,39.905977', '116.35678,39.905977;116.356766,39.906037;116.356736,39.906467;116.356723,39.906884;116.356723,39.906884;116.356684,39.907548;116.356684,39.907548;116.356645,39.908398;116.356649,39.908481;116.35668,39.908563;116.356697,39.908585;116.356762,39.90865', '116.356762,39.90865;116.35691,39.908646;116.357001,39.908602;116.357053,39.908542;116.357092,39.908459;116.357105,39.908355;116.357135,39.907604;116.357135,39.907517;116.357118,39.907444;116.357079,39.907365;116.356997,39.907309', '116.356992,39.907305;116.356766,39.907305;116.356766,39.907305;116.356263,39.907296;116.356263,39.907296;116.356098,39.907296;116.356098,39.907296;116.355508,39.907296', '116.355503,39.907296;116.353958,39.907292;116.353958,39.907292;116.352595,39.907292', '116.352591,39.907292;116.3526,39.907166;116.3526,39.907166;116.352587,39.906315', '116.352582,39.906311;116.352574,39.905304', '116.352569,39.905299;116.352582,39.904974;116.352582,39.904974;116.3526,39.904618;116.3526,39.904618;116.352609,39.904401']"
"116.646652,39.90303","116.643906,39.905777",258,1077,"['116.646858,39.903003;116.647114,39.903016;116.647114,39.903016;116.647331,39.903025;116.647331,39.903025;116.648047,39.903064;116.64822,39.903064;116.64822,39.903064;116.648893,39.90306;116.648893,39.90306;116.649648,39.903056', '116.649648,39.903051;116.649644,39.903455;116.649644,39.903455;116.649631,39.903572;116.649631,39.903572;116.64957,39.90395;116.64957,39.90395;116.649449,39.904766;116.649449,39.904766;116.64941,39.905004;116.64941,39.905004;116.649319,39.905395;116.649319,39.905395;116.649249,39.905734;116.649249,39.905734;116.649188,39.906042', '116.649184,39.906042;116.648333,39.905938;116.648333,39.905938;116.647717,39.905859;116.647717,39.905859;116.647457,39.90582;116.647457,39.90582;116.646532,39.905677;116.646532,39.905677;116.64599,39.90559;116.64599,39.90559;116.645326,39.905464;116.645326,39.905464;116.645226,39.905438;116.645226,39.905438;116.644618,39.905321;116.644618,39.905321;116.644006,39.905213', '116.644002,39.905208;116.643915,39.905773']"
"116.63703899999999,39.904404","116.648026,39.90303",370,1542,"['116.637014,39.904392;116.637409,39.903863;116.637839,39.903242;116.637839,39.903242;116.637921,39.903112;116.638073,39.903016', '116.638073,39.903012;116.638516,39.902313', '116.638516,39.902309;116.638707,39.902253;116.638707,39.902253;116.639523,39.902148;116.639523,39.902148;116.641293,39.901879;116.641293,39.901879;116.641784,39.90181;116.641784,39.90181;116.641905,39.901788;116.641905,39.901788;116.642322,39.901727;116.642322,39.901727;116.644666,39.90138;116.644666,39.90138;116.64671,39.901276;116.64671,39.901276;116.647817,39.901233;116.647817,39.901233;116.647886,39.901233;116.647886,39.901233;116.648056,39.90122;116.648056,39.90122;116.648655,39.901194;116.648655,39.901194;116.649549,39.901159', '116.649549,39.901155;116.649544,39.90122;116.649544,39.90122;116.649557,39.901632;116.649557,39.901632;116.64957,39.901914;116.64957,39.901914;116.649588,39.902062;116.649588,39.902062;116.649601,39.902266;116.649601,39.902266;116.649601,39.902357;116.649601,39.902357;116.649648,39.903051', '116.649648,39.903051;116.648898,39.903056;116.648898,39.903056;116.648225,39.903064']"
"116.362381,39.901657","116.36100800000001,39.900284",96,398,"['116.362188,39.90184;116.362188,39.901966', '116.362188,39.901966;116.361437,39.901962;116.361437,39.901962;116.36082,39.901949;116.36082,39.901949;116.360651,39.901949', '116.360647,39.901944;116.360747,39.901276;116.36079,39.901115', '116.36079,39.901111;116.360187,39.901102', '116.360182,39.901098;116.360182,39.900972;116.360182,39.900972;116.360182,39.900738;116.360182,39.900738;116.360195,39.900534;116.360243,39.900521;116.360755,39.900521']"
"116.36100800000001,39.900284","116.35688799999998,39.905777",227,947,"['116.360959,39.900052;116.361037,39.899796;116.36115,39.899575', '116.36115,39.89957;116.360794,39.899557;116.360794,39.899557;116.360551,39.899566;116.360369,39.899592;116.360369,39.899592;116.360339,39.899596;116.360339,39.899596;116.360156,39.899631;116.360156,39.899631;116.359987,39.899679;116.359987,39.899679;116.359575,39.899822;116.359284,39.899948;116.359284,39.899948;116.359028,39.900082;116.358598,39.90036;116.358598,39.90036;116.358307,39.900603;116.358103,39.900799;116.357895,39.901037;116.357895,39.901037;116.357613,39.901432;116.357613,39.901432;116.357591,39.901467;116.357591,39.901467;116.357561,39.901536;116.357561,39.901536;116.35747,39.901784;116.35747,39.901784;116.357331,39.902201;116.357331,39.902201;116.357088,39.903112;116.357088,39.903112;116.357014,39.903394;116.357014,39.903394;116.356988,39.903633;116.356988,39.903633;116.356918,39.904353;116.356918,39.904353;116.356897,39.90457;116.356931,39.904913;116.356931,39.904913;116.357205,39.905469', '116.357205,39.905469;116.357187,39.905586;116.357192,39.905699;116.357049,39.90579;116.356949,39.905842']"
"116.367874,39.905777","116.363754,39.90303",149,621,"['116.367873,39.905868;116.366319,39.905868;116.366319,39.905868;116.365955,39.905868', '116.365951,39.905868;116.365938,39.905477', '116.365933,39.905473;116.365864,39.905482;116.365864,39.905482;116.365412,39.905495;116.365412,39.905495;116.365204,39.905508;116.365204,39.905508;116.363824,39.905534', '116.363819,39.905534;116.363819,39.905434;116.363819,39.905434;116.363819,39.904922;116.363819,39.904922;116.363802,39.90451;116.363733,39.903958', '116.363728,39.903954;116.363663,39.903385']"
"116.362381,39.90303","116.35688799999998,39.905777",238,991,"['116.362548,39.902852;116.362556,39.902322;116.362556,39.902322;116.362556,39.901975', '116.362556,39.90197;116.362192,39.90197;116.362192,39.90197;116.361437,39.901962;116.361437,39.901962;116.36082,39.901949;116.36082,39.901949;116.360651,39.901949', '116.360647,39.901944;116.360608,39.902083;116.360608,39.902083;116.360582,39.902535;116.360634,39.902717;116.360686,39.902791;116.360686,39.902791;116.360725,39.902852', '116.360725,39.902852;116.360747,39.902908;116.36076,39.90303;116.360742,39.903316;116.360742,39.903316;116.360703,39.903911', '116.360699,39.903911;116.360681,39.904032;116.360638,39.904071;116.360582,39.904089;116.359835,39.904106;116.359835,39.904106;116.359818,39.904505;116.359818,39.904505;116.359805,39.904666;116.359805,39.904666;116.359783,39.905104;116.359783,39.905104;116.359753,39.905551', '116.359748,39.905551;116.359423,39.905543;116.359423,39.905543;116.358911,39.90553;116.358911,39.90553;116.358364,39.905516;116.358364,39.905516;116.357591,39.905499;116.357591,39.905499;116.357209,39.905473', '116.357205,39.905469;116.357187,39.905586;116.357192,39.905699;116.357049,39.90579;116.356949,39.905842']"
"116.35826100000001,39.905777","116.36100800000001,39.901657",151,631,"['116.358351,39.905681;116.358359,39.905516', '116.358359,39.905512;116.358906,39.905525;116.358906,39.905525;116.359418,39.905538;116.359418,39.905538;116.359748,39.905551', '116.359748,39.905551;116.359779,39.905109;116.359779,39.905109;116.3598,39.90467;116.3598,39.90467;116.359813,39.90451;116.359813,39.90451;116.359831,39.90411;116.359831,39.90411;116.360577,39.904093;116.360634,39.904076;116.360677,39.904036;116.360699,39.903915', '116.360699,39.903911;116.360738,39.90332;116.360738,39.90332;116.36076,39.903034;116.360751,39.902912;116.360729,39.902856', '116.360725,39.902852;116.36069,39.902795;116.36069,39.902795;116.360638,39.902721;116.360582,39.902539;116.360603,39.902088;116.360603,39.902088;116.360647,39.901949', '116.360647,39.901944;116.360816,39.901944', '116.360816,39.901944;116.36082,39.901814']"
"116.648026,39.90303","116.641159,39.904404",282,1177,"['116.64822,39.903064;116.648893,39.90306;116.648893,39.90306;116.649648,39.903056', '116.649648,39.903051;116.649644,39.903455;116.649644,39.903455;116.649631,39.903572;116.649631,39.903572;116.64957,39.90395;116.64957,39.90395;116.649449,39.904766;116.649449,39.904766;116.64941,39.905004;116.64941,39.905004;116.649319,39.905395;116.649319,39.905395;116.649249,39.905734;116.649249,39.905734;116.649188,39.906042', '116.649184,39.906042;116.648333,39.905938;116.648333,39.905938;116.647717,39.905859;116.647717,39.905859;116.647457,39.90582;116.647457,39.90582;116.646532,39.905677;116.646532,39.905677;116.64599,39.90559;116.64599,39.90559;116.645326,39.905464;116.645326,39.905464;116.645226,39.905438;116.645226,39.905438;116.644618,39.905321;116.644618,39.905321;116.644006,39.905213;116.644006,39.905213;116.64401,39.905161', '116.644019,39.905156;116.643954,39.905148', '116.64395,39.905143;116.643945,39.905204;116.643945,39.905204;116.643937,39.905234', '116.643932,39.905234;116.643824,39.905247;116.643503,39.905208;116.643069,39.904931;116.642778,39.904826;116.642778,39.904826;116.642244,39.904618;116.642075,39.904579;116.642075,39.904579;116.642014,39.904566;116.642014,39.904566;116.641931,39.904553;116.641931,39.904553;116.64115,39.904475']"
"116.63703899999999,39.904404","116.648026,39.90303",370,1542,"['116.637014,39.904392;116.637409,39.903863;116.637839,39.903242;116.637839,39.903242;116.637921,39.903112;116.638073,39.903016', '116.638073,39.903012;116.638516,39.902313', '116.638516,39.902309;116.638707,39.902253;116.638707,39.902253;116.639523,39.902148;116.639523,39.902148;116.641293,39.901879;116.641293,39.901879;116.641784,39.90181;116.641784,39.90181;116.641905,39.901788;116.641905,39.901788;116.642322,39.901727;116.642322,39.901727;116.644666,39.90138;116.644666,39.90138;116.64671,39.901276;116.64671,39.901276;116.647817,39.901233;116.647817,39.901233;116.647886,39.901233;116.647886,39.901233;116.648056,39.90122;116.648056,39.90122;116.648655,39.901194;116.648655,39.901194;116.649549,39.901159', '116.649549,39.901155;116.649544,39.90122;116.649544,39.90122;116.649557,39.901632;116.649557,39.901632;116.64957,39.901914;116.64957,39.901914;116.649588,39.902062;116.649588,39.902062;116.649601,39.902266;116.649601,39.902266;116.649601,39.902357;116.649601,39.902357;116.649648,39.903051', '116.649648,39.903051;116.648898,39.903056;116.648898,39.903056;116.648225,39.903064']"
"116.362381,39.905777","116.35963400000001,39.900284",280,1166,"['116.362378,39.90572;116.362018,39.905725', '116.362014,39.905725;116.362014,39.905686;116.362014,39.905686;116.36201,39.905556', '116.362005,39.905551;116.36293,39.90556', '116.36293,39.90556;116.363034,39.905521;116.363203,39.905434', '116.363203,39.90543;116.363234,39.903967;116.363234,39.903967;116.363234,39.903919;116.363234,39.903919;116.363234,39.903372;116.363234,39.903372;116.363242,39.903199;116.363242,39.903199;116.363255,39.901975;116.363255,39.901975;116.363273,39.901393;116.363273,39.901393;116.363281,39.900946', '116.363281,39.900942;116.363186,39.900842', '116.363181,39.900838;116.363181,39.900634;116.363181,39.900634;116.363181,39.90046;116.363181,39.90046;116.363181,39.900391;116.363181,39.900391;116.363186,39.900078;116.363186,39.900078;116.363203,39.899635', '116.363203,39.899631;116.362865,39.899631;116.362865,39.899631;116.362561,39.899622;116.362561,39.899622;116.362383,39.899614;116.362383,39.899614;116.362118,39.899609;116.362118,39.899609;116.361658,39.899588;116.361658,39.899588;116.361597,39.899588;116.361597,39.899588;116.361155,39.899575;116.361155,39.899575;116.360794,39.899557;116.360794,39.899557;116.360551,39.899566;116.360369,39.899592;116.360369,39.899592;116.360339,39.899596;116.360339,39.899596;116.360156,39.899631;116.360156,39.899631;116.359987,39.899679;116.359987,39.899679;116.359575,39.899822;116.359284,39.899948', '116.35928,39.899948;116.359388,39.900087;116.359388,39.900087;116.359457,39.900217']"
"116.35963400000001,39.900284","116.35826100000001,39.905777",198,823,"['116.359457,39.900217;116.359392,39.900091;116.359392,39.900091;116.359284,39.899952', '116.35928,39.899948;116.359028,39.900082;116.358598,39.90036;116.358598,39.90036;116.358307,39.900603;116.358103,39.900799;116.357895,39.901037;116.357895,39.901037;116.357613,39.901432;116.357613,39.901432;116.357591,39.901467;116.357591,39.901467;116.357561,39.901536;116.357561,39.901536;116.35747,39.901784;116.35747,39.901784;116.357331,39.902201;116.357331,39.902201;116.357088,39.903112;116.357088,39.903112;116.357014,39.903394;116.357014,39.903394;116.356988,39.903633;116.356988,39.903633;116.356918,39.904353;116.356918,39.904353;116.356897,39.90457;116.356931,39.904913', '116.356931,39.904913;116.357205,39.905469', '116.357205,39.905469;116.357587,39.905495;116.357587,39.905495;116.358359,39.905512', '116.358359,39.905512;116.358355,39.905681']"
"116.35826100000001,39.905777","116.36100800000001,39.900284",205,856,"['116.358351,39.905681;116.358359,39.905516', '116.358359,39.905512;116.358906,39.905525;116.358906,39.905525;116.359418,39.905538;116.359418,39.905538;116.359748,39.905551', '116.359748,39.905551;116.359779,39.905109;116.359779,39.905109;116.3598,39.90467;116.3598,39.90467;116.359813,39.90451;116.359813,39.90451;116.359831,39.90411;116.359831,39.90411;116.360577,39.904093;116.360634,39.904076;116.360677,39.904036;116.360699,39.903915', '116.360699,39.903911;116.360738,39.90332;116.360738,39.90332;116.36076,39.903034;116.360751,39.902912;116.360729,39.902856', '116.360725,39.902852;116.36069,39.902795;116.36069,39.902795;116.360638,39.902721;116.360582,39.902539;116.360603,39.902088;116.360603,39.902088;116.360647,39.901949;116.360647,39.901949;116.360747,39.901276;116.36079,39.901115', '116.36079,39.901111;116.360187,39.901102', '116.360182,39.901098;116.360182,39.900972;116.360182,39.900972;116.360182,39.900738;116.360182,39.900738;116.360195,39.900534;116.360243,39.900521;116.360755,39.900521']"
"116.36100800000001,39.900284","116.35826100000001,39.905777",243,1012,"['116.360959,39.900052;116.361037,39.899796;116.36115,39.899575', '116.36115,39.89957;116.360794,39.899557;116.360794,39.899557;116.360551,39.899566;116.360369,39.899592;116.360369,39.899592;116.360339,39.899596;116.360339,39.899596;116.360156,39.899631;116.360156,39.899631;116.359987,39.899679;116.359987,39.899679;116.359575,39.899822;116.359284,39.899948;116.359284,39.899948;116.359028,39.900082;116.358598,39.90036;116.358598,39.90036;116.358307,39.900603;116.358103,39.900799;116.357895,39.901037;116.357895,39.901037;116.357613,39.901432;116.357613,39.901432;116.357591,39.901467;116.357591,39.901467;116.357561,39.901536;116.357561,39.901536;116.35747,39.901784;116.35747,39.901784;116.357331,39.902201;116.357331,39.902201;116.357088,39.903112;116.357088,39.903112;116.357014,39.903394;116.357014,39.903394;116.356988,39.903633;116.356988,39.903633;116.356918,39.904353;116.356918,39.904353;116.356897,39.90457;116.356931,39.904913', '116.356931,39.904913;116.357205,39.905469', '116.357205,39.905469;116.357587,39.905495;116.357587,39.905495;116.358359,39.905512', '116.358359,39.905512;116.358355,39.905681']"
"116.63703899999999,39.904404","116.648026,39.90303",370,1542,"['116.637014,39.904392;116.637409,39.903863;116.637839,39.903242;116.637839,39.903242;116.637921,39.903112;116.638073,39.903016', '116.638073,39.903012;116.638516,39.902313', '116.638516,39.902309;116.638707,39.902253;116.638707,39.902253;116.639523,39.902148;116.639523,39.902148;116.641293,39.901879;116.641293,39.901879;116.641784,39.90181;116.641784,39.90181;116.641905,39.901788;116.641905,39.901788;116.642322,39.901727;116.642322,39.901727;116.644666,39.90138;116.644666,39.90138;116.64671,39.901276;116.64671,39.901276;116.647817,39.901233;116.647817,39.901233;116.647886,39.901233;116.647886,39.901233;116.648056,39.90122;116.648056,39.90122;116.648655,39.901194;116.648655,39.901194;116.649549,39.901159', '116.649549,39.901155;116.649544,39.90122;116.649544,39.90122;116.649557,39.901632;116.649557,39.901632;116.64957,39.901914;116.64957,39.901914;116.649588,39.902062;116.649588,39.902062;116.649601,39.902266;116.649601,39.902266;116.649601,39.902357;116.649601,39.902357;116.649648,39.903051', '116.649648,39.903051;116.648898,39.903056;116.648898,39.903056;116.648225,39.903064']"
