orderid,userid,bikeid,count_bike,start_time,end_time,start_location_x,start_location_y,end_location_x,end_location_y
143436,859,105129,0,2016/8/1 8:12,2016/8/1 8:21,121.375,31.171,121.385,31.176
143472,72,22326,0,2016/8/1 8:12,2016/8/1 8:44,121.445,31.19,121.442,31.178
143469,6549,54189,0,2016/8/1 8:12,2016/8/1 8:27,121.485,31.31900000000001,121.468,31.316
143488,1916,46450,0,2016/8/1 8:12,2016/8/1 8:31,121.455,31.271,121.447,31.287
143457,7551,114727,0,2016/8/1 8:12,2016/8/1 8:31,121.467,31.304,121.489,31.311
143461,2567,29849,0,2016/8/1 8:12,2016/8/1 8:28,121.489,31.311,121.509,31.297
143467,5540,102090,0,2016/8/1 8:12,2016/8/1 8:20,121.341,31.26,121.351,31.256
143470,8021,91544,0,2016/8/1 8:12,2016/8/1 8:21,121.457,31.243,121.452,31.234
143471,7025,83556,0,2016/8/1 8:12,2016/8/1 8:20,121.496,31.271,121.503,31.261
143473,1657,20243,0,2016/8/1 8:12,2016/8/1 8:20,121.412,31.127,121.403,31.13
143490,5468,113521,0,2016/8/1 8:12,2016/8/1 8:23,121.533,31.268,121.536,31.259
143455,3790,18937,0,2016/8/1 8:12,2016/8/1 8:23,121.402,31.184,121.411,31.196
143430,4075,31826,0,2016/8/1 8:12,2016/8/1 8:29,121.48,31.216,121.497,31.218000000000004
143459,1394,44189,0,2016/8/1 8:12,2016/8/1 8:35,121.519,31.273000000000003,121.537,31.263
143440,5814,110561,0,2016/8/1 8:12,2016/8/1 8:42,121.492,31.33,121.489,31.294
143422,1065,90820,0,2016/8/1 8:12,2016/8/1 8:14,121.488,31.262,121.489,31.259
143426,6608,1771,0,2016/8/1 8:12,2016/8/1 8:27,121.481,31.29300000000001,121.488,31.311
143432,1025,99524,0,2016/8/1 8:12,2016/8/1 8:18,121.476,31.303,121.484,31.305
143441,3911,65111,0,2016/8/1 8:12,2016/8/1 8:19,121.46,31.297,121.45,31.29300000000001
143448,5722,44239,0,2016/8/1 8:12,2016/8/1 8:18,121.438,31.164,121.437,31.171
143450,2715,51918,0,2016/8/1 8:12,2016/8/1 8:21,121.442,31.215,121.438,31.221
143453,6455,28334,0,2016/8/1 8:12,2016/8/1 8:21,121.403,31.309,121.392,31.307
143452,2040,15699,0,2016/8/1 8:12,2016/8/1 8:19,121.472,31.324,121.483,31.32
143466,3196,108932,0,2016/8/1 8:12,2016/8/1 8:19,121.373,31.321,121.378,31.314
143464,2808,104562,0,2016/8/1 8:12,2016/8/1 8:19,121.501,31.261,121.495,31.265
143456,7914,42779,0,2016/8/1 8:12,2016/8/1 8:20,121.52,31.226,121.53,31.225
143460,5577,14775,0,2016/8/1 8:12,2016/8/1 8:20,121.477,31.291,121.483,31.29
143525,2123,88964,0,2016/8/1 8:13,2016/8/1 8:17,121.534,31.262,121.53,31.267
143540,6428,110599,0,2016/8/1 8:13,2016/8/1 8:24,121.531,31.309,121.529,31.302
143491,556,109721,0,2016/8/1 8:13,2016/8/1 8:19,121.554,31.286,121.553,31.28
143494,1080,121421,0,2016/8/1 8:13,2016/8/1 8:19,121.363,31.346,121.372,31.344
143530,4400,118870,0,2016/8/1 8:13,2016/8/1 8:20,121.36,31.311,121.359,31.316
143498,4811,13795,0,2016/8/1 8:13,2016/8/1 8:21,121.402,31.256,121.394,31.26
143499,3741,80485,0,2016/8/1 8:13,2016/8/1 8:20,121.474,31.199,121.473,31.193
143502,123,122186,0,2016/8/1 8:13,2016/8/1 8:20,121.37,31.178,121.38,31.175
143504,6881,5936,0,2016/8/1 8:13,2016/8/1 8:30,121.534,31.2,121.562,31.204
143505,1125,59807,0,2016/8/1 8:13,2016/8/1 8:18,121.384,31.237,121.391,31.233
143506,3400,84009,0,2016/8/1 8:13,2016/8/1 8:18,121.532,31.331,121.531,31.323
143512,3097,94862,0,2016/8/1 8:13,2016/8/1 8:18,121.468,31.263,121.467,31.27
143527,4155,113511,0,2016/8/1 8:13,2016/8/1 8:20,121.495,31.214,121.5,31.221
143486,1200,96163,0,2016/8/1 8:13,2016/8/1 8:23,121.494,31.303,121.489,31.294
143514,3034,107704,0,2016/8/1 8:13,2016/8/1 8:23,121.538,31.33,121.531,31.323
143515,4190,38105,0,2016/8/1 8:13,2016/8/1 8:19,121.549,31.271,121.543,31.274
143517,4648,93810,0,2016/8/1 8:13,2016/8/1 8:27,121.539,31.32800000000001,121.546,31.326
143519,2654,124665,0,2016/8/1 8:13,2016/8/1 8:20,121.417,31.247,121.418,31.239
143520,7938,105275,0,2016/8/1 8:13,2016/8/1 8:22,121.507,31.273000000000003,121.516,31.274
143511,7109,125086,0,2016/8/1 8:13,2016/8/1 8:38,121.36,31.235,121.373,31.272
143526,1135,110639,0,2016/8/1 8:13,2016/8/1 8:21,121.315,31.195,121.313,31.20300000000001
143484,3804,105536,0,2016/8/1 8:13,2016/8/1 8:23,121.458,31.229,121.451,31.234
143479,7373,28646,0,2016/8/1 8:13,2016/8/1 8:16,121.498,31.213,121.499,31.208
143482,5465,29177,0,2016/8/1 8:13,2016/8/1 8:22,121.46,31.22300000000001,121.462,31.213
143536,3266,95825,0,2016/8/1 8:13,2016/8/1 8:36,121.44,31.259,121.437,31.24
143481,4017,125212,0,2016/8/1 8:13,2016/8/1 8:27,121.361,31.267,121.377,31.271
143509,1536,44889,0,2016/8/1 8:13,2016/8/1 8:31,121.455,31.271,121.447,31.287
143513,4943,8923,0,2016/8/1 8:13,2016/8/1 8:23,121.388,31.214,121.392,31.221
143522,7243,91487,0,2016/8/1 8:13,2016/8/1 8:25,121.426,31.286,121.439,31.297
143528,6773,45376,0,2016/8/1 8:13,2016/8/1 8:35,121.472,31.287,121.489,31.294
143483,7394,60434,0,2016/8/1 8:13,2016/8/1 8:18,121.487,31.281,121.49,31.276
143507,1550,13303,0,2016/8/1 8:13,2016/8/1 8:34,121.509,31.274,121.489,31.252
143500,4201,102189,0,2016/8/1 8:13,2016/8/1 8:36,121.422,31.251,121.452,31.247
143534,2580,122694,0,2016/8/1 8:13,2016/8/1 8:39,121.409,31.234,121.429,31.212
143518,4475,94194,0,2016/8/1 8:13,2016/8/1 8:30,121.533,31.321,121.515,31.308000000000003
143477,2624,105099,0,2016/8/1 8:13,2016/8/1 8:18,121.532,31.331,121.531,31.323
143492,7741,56498,0,2016/8/1 8:13,2016/8/1 8:33,121.429,31.249,121.458,31.23
143516,2495,106842,0,2016/8/1 8:13,2016/8/1 8:30,121.383,31.278,121.366,31.274
143475,7381,39322,0,2016/8/1 8:13,2016/8/1 8:17,121.42,31.197,121.413,31.199
143474,1530,61612,0,2016/8/1 8:13,2016/8/1 8:21,121.493,31.311,121.485,31.306
143548,4819,67159,0,2016/8/1 8:13,2016/8/1 8:34,121.349,31.209,121.367,31.221
143565,3556,71169,0,2016/8/1 8:14,2016/8/1 8:22,121.352,31.288,121.35,31.282
143572,4148,90911,0,2016/8/1 8:14,2016/8/1 8:20,121.515,31.291,121.509,31.289
143573,6849,60593,0,2016/8/1 8:14,2016/8/1 8:26,121.482,31.289,121.471,31.294
143577,3553,70833,0,2016/8/1 8:14,2016/8/1 8:21,121.532,31.332,121.526,31.324
143556,3007,76294,0,2016/8/1 8:14,2016/8/1 8:20,121.544,31.283,121.545,31.275
143562,6055,6457,0,2016/8/1 8:14,2016/8/1 8:20,121.49,31.22,121.487,31.227
143561,3685,31765,0,2016/8/1 8:14,2016/8/1 8:25,121.368,31.22,121.356,31.227
143559,2764,123352,0,2016/8/1 8:14,2016/8/1 8:29,121.451,31.245,121.454,31.257
143563,3769,109462,0,2016/8/1 8:14,2016/8/1 8:39,121.467,31.304,121.493,31.316
143558,1344,105515,0,2016/8/1 8:14,2016/8/1 8:20,121.485,31.302,121.489,31.294
143557,7742,47752,0,2016/8/1 8:14,2016/8/1 8:21,121.542,31.3,121.533,31.295
143569,5660,75025,0,2016/8/1 8:14,2016/8/1 8:18,121.538,31.259,121.537,31.264
143547,7855,66937,0,2016/8/1 8:14,2016/8/1 8:35,121.482,31.217,121.488,31.24
143551,2602,66079,0,2016/8/1 8:14,2016/8/1 8:27,121.364,31.26,121.357,31.242
143546,6133,32341,0,2016/8/1 8:14,2016/8/1 8:20,121.533,31.284,121.538,31.291
143555,5628,101698,0,2016/8/1 8:14,2016/8/1 8:22,121.528,31.256,121.516,31.25
143560,7098,107741,0,2016/8/1 8:14,2016/8/1 8:29,121.432,31.235,121.448,31.225
143545,1109,113735,0,2016/8/1 8:14,2016/8/1 8:27,121.503,31.262,121.487,31.252
143537,5515,97693,0,2016/8/1 8:14,2016/8/1 8:26,121.399,31.16,121.382,31.154
143597,2991,108669,0,2016/8/1 8:14,2016/8/1 8:45,121.49,31.288,121.509,31.296
143570,6178,125247,0,2016/8/1 8:14,2016/8/1 8:46,121.403,31.284,121.429,31.275
143539,7940,43566,0,2016/8/1 8:14,2016/8/1 8:26,121.413,31.272,121.391,31.269
143554,7100,103895,0,2016/8/1 8:14,2016/8/1 8:43,121.47,31.25,121.483,31.29
143533,5611,124062,0,2016/8/1 8:14,2016/8/1 8:23,121.526,31.279,121.531,31.271
143535,2484,35515,0,2016/8/1 8:14,2016/8/1 8:20,121.375,31.216,121.376,31.21
143538,7351,109826,0,2016/8/1 8:14,2016/8/1 8:25,121.443,31.232,121.431,31.229
143544,2320,78133,0,2016/8/1 8:14,2016/8/1 8:19,121.35,31.282,121.354,31.285
143543,5793,87465,0,2016/8/1 8:14,2016/8/1 8:19,121.429,31.155,121.424,31.151
143566,1741,56353,0,2016/8/1 8:14,2016/8/1 8:45,121.45,31.264,121.458,31.246
143645,3483,111489,0,2016/8/1 8:15,2016/8/1 8:45,121.365,31.206,121.393,31.196
143607,2752,118249,0,2016/8/1 8:15,2016/8/1 8:19,121.527,31.317,121.531,31.315
143608,4752,54393,0,2016/8/1 8:15,2016/8/1 8:23,121.492,31.33,121.506,31.329
143610,4542,125250,0,2016/8/1 8:15,2016/8/1 8:24,121.537,31.331,121.546,31.326
143614,3150,21315,0,2016/8/1 8:15,2016/8/1 8:21,121.447,31.161,121.443,31.17
143619,4462,6765,0,2016/8/1 8:15,2016/8/1 8:23,121.517,31.18,121.524,31.187
143617,115,84122,0,2016/8/1 8:15,2016/8/1 8:19,121.557,31.278,121.553,31.279
143625,5929,67784,0,2016/8/1 8:15,2016/8/1 8:19,121.525,31.268,121.529,31.274
143633,2660,114780,0,2016/8/1 8:15,2016/8/1 8:28,121.353,31.106,121.366,31.105
143636,3758,87745,0,2016/8/1 8:15,2016/8/1 8:24,121.496,31.279,121.505,31.285
143641,3749,86530,0,2016/8/1 8:15,2016/8/1 8:21,121.509,31.289,121.518,31.291
143616,5430,112134,0,2016/8/1 8:15,2016/8/1 8:21,121.519,31.283,121.517,31.275
143637,1233,125253,0,2016/8/1 8:15,2016/8/1 8:30,121.555,31.29,121.553,31.28
143594,5395,17617,0,2016/8/1 8:15,2016/8/1 8:21,121.55,31.246,121.552,31.239
143598,1249,114145,0,2016/8/1 8:15,2016/8/1 8:22,121.498,31.358,121.488,31.361
143640,7445,37838,0,2016/8/1 8:15,2016/8/1 8:30,121.431,31.16,121.417,31.171
143635,6354,59121,0,2016/8/1 8:15,2016/8/1 8:29,121.476,31.208,121.484,31.202
143630,2989,19942,0,2016/8/1 8:15,2016/8/1 8:26,121.49,31.211,121.485,31.227
143576,6349,24131,0,2016/8/1 8:15,2016/8/1 8:20,121.478,31.271,121.487,31.277
143629,2292,65311,0,2016/8/1 8:15,2016/8/1 8:25,121.383,31.20300000000001,121.398,31.201
143580,7264,73696,0,2016/8/1 8:15,2016/8/1 8:22,121.532,31.323,121.533,31.331
143581,7472,10556,0,2016/8/1 8:15,2016/8/1 8:19,121.513,31.28,121.509,31.281
143601,2726,93381,0,2016/8/1 8:15,2016/8/1 8:21,121.419,31.362,121.43,31.367
143590,6719,109536,0,2016/8/1 8:15,2016/8/1 8:23,121.543,31.318,121.546,31.326
143613,7437,59098,0,2016/8/1 8:15,2016/8/1 8:28,121.467,31.31,121.471,31.294
143605,4656,111072,1,2016/8/1 8:15,2016/8/1 8:34,121.526,31.309,121.534,31.305
143603,4833,90258,0,2016/8/1 8:15,2016/8/1 8:29,121.418,31.131,121.406,31.142
143586,4271,66308,0,2016/8/1 8:15,2016/8/1 8:23,121.524,31.32800000000001,121.507,31.329
143575,5469,66560,0,2016/8/1 8:15,2016/8/1 8:31,121.493,31.312,121.487,31.295
143593,5734,105101,0,2016/8/1 8:15,2016/8/1 8:22,121.518,31.291,121.509,31.289
143595,7856,22413,0,2016/8/1 8:15,2016/8/1 8:21,121.45,31.262,121.458,31.259
143592,6434,7977,0,2016/8/1 8:15,2016/8/1 8:27,121.367,31.237,121.376,31.246
143638,4801,57212,0,2016/8/1 8:15,2016/8/1 8:59,121.407,31.251,121.379,31.233
143634,4164,107769,0,2016/8/1 8:15,2016/8/1 8:26,121.445,31.288,121.447,31.287
143627,6544,112297,0,2016/8/1 8:15,2016/8/1 8:45,121.488,31.338,121.439,31.34
143615,6926,125085,0,2016/8/1 8:15,2016/8/1 8:35,121.41,31.227,121.402,31.201
143600,2902,108661,0,2016/8/1 8:15,2016/8/1 8:45,121.49,31.288,121.509,31.296
143626,2791,86648,0,2016/8/1 8:15,2016/8/1 8:29,121.506,31.256,121.501,31.274
143618,4932,24504,0,2016/8/1 8:15,2016/8/1 8:32,121.417,31.201,121.397,31.19400000000001
143620,7624,32366,0,2016/8/1 8:15,2016/8/1 8:31,121.428,31.262,121.438,31.279
183502,6061,40999,0,2016/8/1 8:16,2016/8/1 8:38,121.389,31.256,121.392,31.235
143639,6835,13226,0,2016/8/1 8:16,2016/8/1 8:29,121.535,31.287,121.52,31.292
143642,1045,93987,0,2016/8/1 8:16,2016/8/1 8:39,121.459,31.16,121.45,31.172
143646,4961,101218,0,2016/8/1 8:16,2016/8/1 8:21,121.515,31.311,121.508,31.312
143648,5561,83501,0,2016/8/1 8:16,2016/8/1 8:28,121.399,31.244,121.41,31.235
143653,3072,113825,0,2016/8/1 8:16,2016/8/1 8:25,121.442,31.178,121.447,31.188
143671,5304,121609,0,2016/8/1 8:16,2016/8/1 8:27,121.427,31.135,121.407,31.13300000000001
143655,4650,115374,0,2016/8/1 8:16,2016/8/1 8:20,121.429,31.246,121.423,31.242
143661,4019,83912,0,2016/8/1 8:16,2016/8/1 8:18,121.445,31.191,121.447,31.188
143667,2477,87971,0,2016/8/1 8:16,2016/8/1 8:22,121.451,31.28,121.442,31.281
143670,7184,46216,0,2016/8/1 8:16,2016/8/1 8:26,121.496,31.281,121.495,31.269
183471,5765,41500,0,2016/8/1 8:16,2016/8/1 8:27,121.526,31.277,121.52,31.265
183482,2521,122596,0,2016/8/1 8:16,2016/8/1 8:30,121.487,31.211,121.506,31.214
183509,834,90585,0,2016/8/1 8:16,2016/8/1 8:38,121.534,31.287,121.55,31.268
143649,3849,74572,0,2016/8/1 8:16,2016/8/1 8:21,121.415,31.29300000000001,121.412,31.297
143662,3306,24088,0,2016/8/1 8:16,2016/8/1 8:30,121.34,31.25800000000001,121.354,31.242
143656,2493,553,0,2016/8/1 8:16,2016/8/1 8:21,121.461,31.193,121.47,31.191
143647,1914,37837,0,2016/8/1 8:16,2016/8/1 8:30,121.431,31.16,121.417,31.17
143644,7216,96456,0,2016/8/1 8:16,2016/8/1 8:26,121.491,31.248,121.48,31.25800000000001
183470,8104,72393,0,2016/8/1 8:16,2016/8/1 8:23,121.433,31.22,121.441,31.214
183472,4770,5239,0,2016/8/1 8:16,2016/8/1 8:26,121.387,31.19400000000001,121.403,31.201
143652,8070,43175,0,2016/8/1 8:16,2016/8/1 8:30,121.454,31.199,121.444,31.208
183485,4454,74911,0,2016/8/1 8:16,2016/8/1 8:57,121.41,31.20300000000001,121.437,31.236
183478,4453,85452,0,2016/8/1 8:16,2016/8/1 8:20,121.493,31.311,121.494,31.315
183481,5769,67611,0,2016/8/1 8:16,2016/8/1 8:24,121.413,31.096,121.409,31.108
183486,8450,29564,0,2016/8/1 8:16,2016/8/1 8:22,121.361,31.179,121.365,31.17
183477,4689,95127,0,2016/8/1 8:16,2016/8/1 8:19,121.536,31.306,121.532,31.305
183480,6304,78266,0,2016/8/1 8:16,2016/8/1 8:31,121.438,31.259,121.437,31.279
183488,6041,74388,0,2016/8/1 8:16,2016/8/1 8:38,121.418,31.131,121.419,31.123
183490,7071,52773,0,2016/8/1 8:16,2016/8/1 8:24,121.5,31.266,121.506,31.264
183491,4424,112150,0,2016/8/1 8:16,2016/8/1 8:20,121.418,31.208,121.423,31.21
183553,3803,44559,0,2016/8/1 8:17,2016/8/1 8:30,121.392,31.16800000000001,121.389,31.177
183517,6029,115557,0,2016/8/1 8:17,2016/8/1 8:21,121.437,31.179,121.443,31.178
183518,5119,92514,0,2016/8/1 8:17,2016/8/1 8:26,121.479,31.345,121.485,31.334
183519,5607,64016,0,2016/8/1 8:17,2016/8/1 8:25,121.485,31.306,121.479,31.311
183549,4806,113022,0,2016/8/1 8:17,2016/8/1 8:30,121.397,31.209,121.413,31.199
183520,1466,114276,0,2016/8/1 8:17,2016/8/1 8:28,121.496,31.282,121.489,31.295
183523,7215,38245,0,2016/8/1 8:17,2016/8/1 8:25,121.538,31.26,121.537,31.268
183521,5471,78528,0,2016/8/1 8:17,2016/8/1 8:22,121.442,31.101,121.434,31.103
183544,7210,13982,0,2016/8/1 8:17,2016/8/1 8:31,121.493,31.312,121.488,31.294
183552,7993,27862,0,2016/8/1 8:17,2016/8/1 8:36,121.466,31.209,121.477,31.22300000000001
183541,7293,41894,0,2016/8/1 8:17,2016/8/1 8:32,121.465,31.31,121.452,31.298
183538,3233,55950,0,2016/8/1 8:17,2016/8/1 8:24,121.485,31.306,121.492,31.299
183515,3019,93132,0,2016/8/1 8:17,2016/8/1 8:27,121.539,31.32800000000001,121.546,31.326
183522,7612,44939,0,2016/8/1 8:17,2016/8/1 8:22,121.407,31.25,121.416,31.253
183507,899,61048,0,2016/8/1 8:17,2016/8/1 8:34,121.514,31.264,121.532,31.269
183524,5671,57498,0,2016/8/1 8:17,2016/8/1 8:22,121.455,31.19,121.456,31.196
183516,6792,59767,0,2016/8/1 8:17,2016/8/1 8:23,121.523,31.264,121.528,31.26
183501,1386,46974,0,2016/8/1 8:17,2016/8/1 8:26,121.538,31.32800000000001,121.532,31.323
183487,4553,96248,0,2016/8/1 8:17,2016/8/1 8:26,121.482,31.289,121.475,31.286
183506,4470,89666,0,2016/8/1 8:17,2016/8/1 8:23,121.445,31.204,121.441,31.21
183508,1411,72499,0,2016/8/1 8:17,2016/8/1 8:20,121.532,31.295,121.535,31.29300000000001
183510,5154,84300,0,2016/8/1 8:17,2016/8/1 8:21,121.487,31.228,121.49,31.232
183511,5858,36675,0,2016/8/1 8:17,2016/8/1 8:24,121.406,31.172,121.409,31.178
183484,2200,118300,0,2016/8/1 8:17,2016/8/1 8:24,121.36,31.152,121.368,31.157
183537,929,111512,0,2016/8/1 8:17,2016/8/1 8:23,121.35,31.282,121.351,31.286
183536,5907,113553,0,2016/8/1 8:17,2016/8/1 8:33,121.451,31.139,121.46,31.159
183535,6901,68443,0,2016/8/1 8:17,2016/8/1 8:20,121.507,31.313,121.508,31.316
183494,3539,103322,0,2016/8/1 8:17,2016/8/1 8:21,121.467,31.263,121.47,31.259
183495,7794,42363,0,2016/8/1 8:17,2016/8/1 8:26,121.556,31.202,121.562,31.211
183493,5842,4949,0,2016/8/1 8:17,2016/8/1 8:21,121.6,31.20300000000001,121.599,31.213
183500,515,110540,0,2016/8/1 8:17,2016/8/1 8:20,121.378,31.232,121.374,31.234
183526,2909,73691,0,2016/8/1 8:17,2016/8/1 8:38,121.39,31.29300000000001,121.397,31.266
183529,5879,78120,0,2016/8/1 8:17,2016/8/1 8:22,121.367,31.237,121.37,31.232
183528,1037,16370,0,2016/8/1 8:17,2016/8/1 8:21,121.431,31.265,121.423,31.264
183497,6402,10931,1,2016/8/1 8:17,2016/8/1 8:23,121.478,31.217,121.476,31.225
183527,5787,15212,0,2016/8/1 8:17,2016/8/1 8:25,121.402,31.197,121.403,31.186
183514,1584,105231,0,2016/8/1 8:17,2016/8/1 8:25,121.545,31.285,121.536,31.289
183542,2109,107400,0,2016/8/1 8:17,2016/8/1 8:37,121.464,31.268,121.452,31.247
183531,6856,118672,0,2016/8/1 8:17,2016/8/1 8:39,121.481,31.336,121.505,31.341
183581,5706,14031,0,2016/8/1 8:18,2016/8/1 8:26,121.438,31.163,121.442,31.17
183584,605,120651,0,2016/8/1 8:18,2016/8/1 8:32,121.423,31.25,121.428,31.256
183569,2724,125262,0,2016/8/1 8:18,2016/8/1 8:32,121.445,31.305,121.439,31.297
183590,2106,3643,0,2016/8/1 8:18,2016/8/1 8:23,121.538,31.317,121.532,31.314
183570,4870,110636,0,2016/8/1 8:18,2016/8/1 8:33,121.378,31.259,121.371,31.236
183572,7038,113105,0,2016/8/1 8:18,2016/8/1 8:42,121.46,31.301,121.467,31.272
183604,4270,62945,0,2016/8/1 8:18,2016/8/1 8:40,121.431,31.227,121.454,31.22300000000001
183534,2157,96389,0,2016/8/1 8:18,2016/8/1 8:21,121.425,31.286,121.423,31.284
183551,7543,86955,0,2016/8/1 8:18,2016/8/1 8:28,121.426,31.165,121.417,31.171
183540,2895,38115,0,2016/8/1 8:18,2016/8/1 8:24,121.448,31.254,121.459,31.249
183550,2422,70467,0,2016/8/1 8:18,2016/8/1 8:25,121.483,31.297,121.488,31.292
183554,861,53737,0,2016/8/1 8:18,2016/8/1 8:28,121.357,31.174,121.37,31.178
183579,5964,46323,0,2016/8/1 8:18,2016/8/1 8:28,121.49,31.318,121.484,31.31900000000001
183563,7111,71527,0,2016/8/1 8:18,2016/8/1 8:27,121.487,31.204,121.498,31.205
183575,7495,49574,0,2016/8/1 8:18,2016/8/1 8:35,121.404,31.26,121.408,31.276
183559,595,82379,0,2016/8/1 8:18,2016/8/1 8:24,121.483,31.29,121.489,31.294
183558,7541,30436,0,2016/8/1 8:18,2016/8/1 8:41,121.417,31.216,121.437,31.195
183564,4773,61797,0,2016/8/1 8:18,2016/8/1 8:30,121.45,31.193,121.434,31.174
183560,2695,44951,0,2016/8/1 8:18,2016/8/1 8:43,121.435,31.274,121.418,31.239
183565,6089,114330,0,2016/8/1 8:18,2016/8/1 8:26,121.504,31.257,121.495,31.248
183576,5853,95865,0,2016/8/1 8:18,2016/8/1 8:23,121.406,31.205,121.404,31.21
183578,2893,80804,0,2016/8/1 8:18,2016/8/1 8:28,121.454,31.344,121.458,31.334
183562,3095,103771,0,2016/8/1 8:18,2016/8/1 8:46,121.454,31.115,121.459,31.159
183546,1583,124533,0,2016/8/1 8:18,2016/8/1 8:24,121.523,31.252,121.513,31.254
183545,65,79499,0,2016/8/1 8:18,2016/8/1 8:26,121.524,31.286,121.527,31.279
183588,5363,48397,0,2016/8/1 8:18,2016/8/1 8:32,121.412,31.193,121.422,31.204
183593,7325,97540,0,2016/8/1 8:18,2016/8/1 8:46,121.349,31.209,121.395,31.215
183605,4524,42074,0,2016/8/1 8:19,2016/8/1 8:29,121.422,31.206,121.423,31.211
183601,2267,109339,0,2016/8/1 8:19,2016/8/1 8:28,121.509,31.272,121.506,31.264
183600,5139,58399,0,2016/8/1 8:19,2016/8/1 8:27,121.536,31.259,121.537,31.268
183598,4037,88864,0,2016/8/1 8:19,2016/8/1 8:22,121.486,31.279,121.481,31.278
183617,4315,107530,0,2016/8/1 8:19,2016/8/1 8:34,121.383,31.25,121.38,31.232
183591,2653,95198,0,2016/8/1 8:19,2016/8/1 8:28,121.425,31.165,121.417,31.171
183646,5867,93189,0,2016/8/1 8:19,2016/8/1 8:40,121.45,31.219,121.429,31.22300000000001
183585,6472,91516,0,2016/8/1 8:19,2016/8/1 8:26,121.412,31.196,121.416,31.187
183633,5796,62610,0,2016/8/1 8:19,2016/8/1 8:55,121.513,31.303,121.509,31.309
183610,880,115718,0,2016/8/1 8:19,2016/8/1 8:35,121.457,31.267,121.438,31.278
183595,6240,88713,0,2016/8/1 8:19,2016/8/1 8:38,121.469,31.253,121.467,31.252
183660,7848,107624,0,2016/8/1 8:19,2016/8/1 8:28,121.456,31.259,121.469,31.265
183620,700,74783,0,2016/8/1 8:19,2016/8/1 8:44,121.463,31.263,121.441,31.282
183625,2735,95137,0,2016/8/1 8:19,2016/8/1 8:29,121.48,31.299,121.489,31.291
183632,7526,105613,0,2016/8/1 8:19,2016/8/1 8:24,121.541,31.288,121.534,31.287
183597,5296,26212,0,2016/8/1 8:19,2016/8/1 8:32,121.38,31.157,121.405,31.164
183631,4190,49099,0,2016/8/1 8:19,2016/8/1 8:24,121.549,31.271,121.545,31.269
183630,979,32436,0,2016/8/1 8:19,2016/8/1 8:45,121.433,31.165,121.464,31.199
183599,5972,12936,0,2016/8/1 8:19,2016/8/1 8:31,121.431,31.195,121.448,31.198
183611,1924,121910,0,2016/8/1 8:19,2016/8/1 8:36,121.463,31.313,121.482,31.32
183618,7218,48178,0,2016/8/1 8:19,2016/8/1 8:32,121.429,31.235,121.424,31.244
183627,1159,30433,0,2016/8/1 8:19,2016/8/1 8:36,121.483,31.221,121.476,31.238000000000003
183621,2002,117115,0,2016/8/1 8:19,2016/8/1 8:25,121.414,31.254,121.421,31.255
183583,7335,53725,0,2016/8/1 8:19,2016/8/1 8:33,121.446,31.238000000000003,121.436,31.227
183616,7347,35156,0,2016/8/1 8:19,2016/8/1 8:27,121.478,31.204,121.475,31.214
183634,4068,122241,0,2016/8/1 8:19,2016/8/1 8:28,121.482,31.236,121.474,31.238000000000003
183614,2229,125269,0,2016/8/1 8:19,2016/8/1 8:25,121.449,31.117,121.44,31.114
183606,4828,32873,0,2016/8/1 8:19,2016/8/1 8:27,121.443,31.185,121.441,31.193
183628,2799,123139,0,2016/8/1 8:19,2016/8/1 8:27,121.543,31.286,121.539,31.274
183648,5459,95933,0,2016/8/1 8:19,2016/8/1 8:25,121.508,31.292,121.507,31.286
183650,4916,54492,0,2016/8/1 8:19,2016/8/1 8:33,121.524,31.286,121.518,31.275
183654,7154,13558,0,2016/8/1 8:19,2016/8/1 8:30,121.45,31.145,121.461,31.156
183658,4499,52722,0,2016/8/1 8:19,2016/8/1 8:34,121.507,31.25800000000001,121.502,31.274
183643,1716,92123,0,2016/8/1 8:19,2016/8/1 8:39,121.531,31.283,121.505,31.289
183639,3382,54566,0,2016/8/1 8:19,2016/8/1 8:39,121.491,31.32,121.504,31.34
183613,6763,21002,0,2016/8/1 8:19,2016/8/1 8:22,121.489,31.271,121.494,31.267
183635,7153,81009,0,2016/8/1 8:19,2016/8/1 8:23,121.408,31.173,121.409,31.178
183686,4673,86914,0,2016/8/1 8:20,2016/8/1 8:31,121.572,31.158,121.567,31.138
183685,7765,27842,1,2016/8/1 8:20,2016/8/1 8:22,121.423,31.177,121.426,31.178
183676,4834,57825,0,2016/8/1 8:20,2016/8/1 8:30,121.384,31.241,121.378,31.233
183683,719,66271,0,2016/8/1 8:20,2016/8/1 8:27,121.491,31.285,121.489,31.294
183703,3959,111651,0,2016/8/1 8:20,2016/8/1 8:27,121.362,31.283,121.365,31.276
183707,6497,96209,0,2016/8/1 8:20,2016/8/1 8:25,121.422,31.25800000000001,121.413,31.259
183688,3885,38349,0,2016/8/1 8:20,2016/8/1 8:40,121.455,31.196,121.457,31.172
183691,7962,18404,0,2016/8/1 8:20,2016/8/1 8:26,121.465,31.19400000000001,121.47,31.19
183662,6686,92051,0,2016/8/1 8:20,2016/8/1 8:31,121.439,31.14,121.432,31.151
183664,2897,70118,0,2016/8/1 8:20,2016/8/1 8:26,121.536,31.304,121.529,31.301
183668,2271,83229,0,2016/8/1 8:20,2016/8/1 8:30,121.36,31.218000000000004,121.355,31.207
