bikeid,start_time,end_time,start_lng,start_lat,end_lng,end_lat
8630242527,2018-09-03 00:05:41,2018-09-03 00:09:20,108.925008,34.387606,108.926209,34.387851
296566761,2018-09-03 00:05:42,2018-09-03 00:26:45,108.941003,34.319865,108.927498,34.315355
8630826669,2018-09-03 00:05:42,2018-09-03 00:18:17,108.93339,34.3309,108.942378,34.32241
8630854809,2018-09-03 00:05:42,2018-09-03 00:08:30,108.89121000000002,34.173599,108.89205,34.175059000000005
8630297622,2018-09-03 00:05:42,2018-09-03 00:23:24,108.887569,34.180118,108.89354,34.199870000000004
8630757608,2018-09-03 00:05:42,2018-09-03 00:08:30,108.884866,34.180289,108.885696,34.182213
8631019641,2018-09-03 00:05:44,2018-09-03 00:21:13,108.969108,34.269323,108.959679,34.265537
296578652,2018-09-03 00:05:44,2018-09-03 00:30:03,108.967822,34.282042,108.952554,34.260155
8630236000,2018-09-03 00:05:44,2018-09-03 00:32:46,108.962366,34.265949,108.943935,34.262459
8630966054,2018-09-03 00:05:44,2018-09-03 00:26:23,108.963152,34.266215,108.934238,34.275663
8630558206,2018-09-03 00:05:45,2018-09-03 00:18:13,108.942005,34.330658,108.940818,34.317906
8630546122,2018-09-03 00:05:45,2018-09-03 00:26:54,108.954094,34.339974,108.961043,34.314423
8630853701,2018-09-03 00:05:45,2018-09-03 00:35:15,108.953729,34.337799,108.927483,34.315237
8630946434,2018-09-03 00:05:45,2018-09-03 00:24:05,108.959253,34.345035,108.966429,34.353417
290059298,2018-09-03 00:05:45,2018-09-03 00:53:43,108.96537,34.341281,108.960855,34.348912
296556947,2018-09-03 00:05:45,2018-09-03 00:17:47,108.81561,34.29051,108.826922,34.289994
296566557,2018-09-03 00:05:45,2018-09-03 00:17:47,108.815618,34.290569,108.827205,34.290025
296532847,2018-09-03 00:05:45,2018-09-03 00:17:47,108.820529,34.273257,108.825427,34.277635
8630676403,2018-09-03 00:05:45,2018-09-03 00:18:30,108.941307,34.343368,108.952454,34.344571
8630954795,2018-09-03 00:05:45,2018-09-03 00:17:47,108.815605,34.290564,108.827203,34.289953999999994
296575342,2018-09-03 00:05:45,2018-09-03 00:15:45,108.935575,34.335044,108.924917,34.336836
8630948939,2018-09-03 00:05:46,2018-09-03 00:50:31,108.975042,34.24667,108.981768,34.232196
8630802694,2018-09-03 00:05:46,2018-09-03 00:12:40,108.98466100000002,34.243968,108.976889,34.245521999999994
8631019449,2018-09-03 00:05:47,2018-09-03 00:29:53,108.93181,34.192803999999995,108.914978,34.206768
296514106,2018-09-03 00:05:47,2018-09-03 00:21:22,108.981826,34.293468,109.001477,34.297784
8630860624,2018-09-03 00:05:47,2018-09-03 00:29:53,108.931739,34.192534,108.915018,34.206781
8630184855,2018-09-03 00:05:47,2018-09-03 01:32:46,108.92918,34.200046,108.942613,34.334355
296528546,2018-09-03 00:05:47,2018-09-03 00:24:00,108.984416,34.278799,108.990572,34.269063
8630020716,2018-09-03 00:05:47,2018-09-03 00:18:19,108.932701,34.192977,108.922829,34.203148
296524501,2018-09-03 00:05:47,2018-09-03 00:15:15,108.930306,34.219788,108.931403,34.224616
296525783,2018-09-03 00:05:47,2018-09-03 00:18:28,108.941817,34.213274,108.930884,34.214509
8630380309,2018-09-03 00:05:47,2018-09-03 00:09:14,108.942924,34.222086,108.944705,34.223031
8617032407,2018-09-03 00:05:47,2018-09-03 00:08:49,108.93047,34.221882,108.928359,34.225753999999995
290055069,2018-09-03 00:05:47,2018-09-03 00:18:31,108.932895,34.224409,108.940676,34.226881
8630964637,2018-09-03 00:05:47,2018-09-03 00:12:40,108.981648,34.291659,108.982167,34.296083
8617047548,2018-09-03 00:05:47,2018-09-03 00:12:40,108.982972,34.29508,108.987711,34.29509
8630924923,2018-09-03 00:05:48,2018-09-03 00:15:39,108.966861,34.379537,108.97118,34.374452000000005
296550584,2018-09-03 00:05:49,2018-09-03 00:15:28,108.944155,34.294295,108.937204,34.301264
8630972606,2018-09-03 00:05:49,2018-09-03 00:26:23,108.945568,34.293318,108.922905,34.309325
8630189040,2018-09-03 00:05:49,2018-09-03 00:18:06,108.938878,34.29952,108.926221,34.29387
8630102008,2018-09-03 00:05:49,2018-09-03 00:09:01,108.929848,34.299042,108.930881,34.299436
296548885,2018-09-03 00:05:49,2018-09-03 00:15:28,108.934425,34.305142,108.925282,34.305062
296532504,2018-09-03 00:05:49,2018-09-03 00:15:24,108.950758,34.226976,108.942911,34.227369
296575208,2018-09-03 00:05:49,2018-09-03 00:09:01,108.938618,34.30163,108.937459,34.301359999999995
296550896,2018-09-03 00:05:50,2018-09-03 04:03:45,108.908389,34.213634000000006,108.912791,34.196639000000005
8630613479,2018-09-03 00:05:50,2018-09-03 00:26:55,108.96048600000002,34.369325,108.979364,34.366371
8630869203,2018-09-03 00:05:50,2018-09-03 00:15:10,108.931378,34.147421,108.929559,34.154126
8630119301,2018-09-03 00:05:50,2018-09-03 00:20:52,108.914971,34.207941,108.923385,34.204471000000005
8630542072,2018-09-03 00:05:50,2018-09-03 00:24:06,108.989055,34.324103,108.985934,34.323995000000004
296519830,2018-09-03 00:05:50,2018-09-03 00:18:28,108.914946,34.208895,108.923404,34.224711
8630142284,2018-09-03 00:05:50,2018-09-03 00:17:53,108.914759,34.208972,108.915072,34.206886
290034403,2018-09-03 00:05:50,2018-09-03 00:08:51,108.913882,34.202789,108.913036,34.199498
8630185607,2018-09-03 00:05:50,2018-09-03 00:08:51,108.914904,34.20517,108.91437,34.206557000000004
296501450,2018-09-03 00:05:50,2018-09-03 00:20:48,108.908168,34.202587,108.886115,34.199605
296528229,2018-09-03 00:05:50,2018-09-03 00:15:26,108.90653600000002,34.213947999999995,108.910736,34.208464
8630827205,2018-09-03 00:05:50,2018-09-03 00:09:23,108.980838,34.347722999999995,108.982049,34.347972
8630393193,2018-09-03 00:05:50,2018-09-03 00:26:14,108.907993,34.207467,108.909057,34.223459000000005
296562757,2018-09-03 00:05:50,2018-09-03 00:09:21,108.975173,34.392928000000005,108.977786,34.393786
8630020981,2018-09-03 00:05:50,2018-09-03 00:18:19,108.914689,34.206919,108.921371,34.204269000000004
8630851295,2018-09-03 00:05:50,2018-09-03 01:10:19,108.935099,34.147382,108.863127,34.110752000000005
296576098,2018-09-03 00:05:50,2018-09-03 00:14:57,108.908978,34.200225,108.91474,34.206374
8630970990,2018-09-03 00:05:50,2018-09-03 00:32:10,108.913863,34.209043,108.914798,34.206859
8630243992,2018-09-03 00:05:50,2018-09-03 00:14:57,108.91558899999998,34.208307,108.916776,34.209294
296534584,2018-09-03 00:05:50,2018-09-03 00:20:52,108.914896,34.208771,108.922966,34.204392
296501406,2018-09-03 00:05:50,2018-09-03 00:08:51,108.913422,34.206912,108.91273,34.20555
8630756286,2018-09-03 00:05:50,2018-09-03 00:17:55,108.903661,34.209792,108.913814,34.226665000000004
8630020375,2018-09-03 00:05:51,2018-09-03 00:09:17,108.967047,34.338691,108.968212,34.338286
8630668164,2018-09-03 00:05:51,2018-09-03 00:26:54,108.981239,34.302679,108.966104,34.297077
8630956125,2018-09-03 00:05:51,2018-09-03 00:32:26,108.959953,34.216226,108.937196,34.227164
296544410,2018-09-03 00:05:51,2018-09-03 00:09:28,108.995811,34.315529999999995,108.996672,34.316803
8630603761,2018-09-03 00:05:51,2018-09-03 00:18:32,108.951379,34.360694,108.952562,34.357838
8630751118,2018-09-03 00:05:51,2018-09-03 00:18:32,108.976376,34.228562,108.966471,34.228078000000004
296557728,2018-09-03 00:05:51,2018-09-03 02:34:38,108.963189,34.315237,108.915007,34.207002
296548587,2018-09-03 00:05:51,2018-09-03 00:15:42,108.962228,34.323552,108.95747,34.33165
296570277,2018-09-03 00:05:51,2018-09-03 00:27:02,108.974094,34.33105,108.985999,34.351501
8630668255,2018-09-03 00:05:51,2018-09-03 00:21:17,108.952949,34.35884,108.943977,34.360733
290020011,2018-09-03 00:05:51,2018-09-03 00:09:28,108.996136,34.333735,108.99338799999998,34.330532
8631016507,2018-09-03 00:05:51,2018-09-03 00:18:42,108.996673,34.308771,109.017997,34.312246
8630131551,2018-09-03 00:05:51,2018-09-03 00:26:30,108.939582,34.349021,108.91513700000002,34.340552
8630058654,2018-09-03 00:05:51,2018-09-03 00:12:33,108.958893,34.225067,108.959006,34.226159
8630255604,2018-09-03 00:05:51,2018-09-03 00:18:35,108.982273,34.297134,108.973702,34.292521
8630324654,2018-09-03 00:05:51,2018-09-03 00:47:39,108.967179,34.322369,109.010684,34.309616
296521702,2018-09-03 00:05:51,2018-09-03 00:15:22,108.939767,34.358826,108.93747,34.354439
296551445,2018-09-03 00:05:52,2018-09-03 00:11:57,108.910568,34.218209,108.914974,34.215869
8630931775,2018-09-03 00:05:52,2018-09-03 00:15:05,108.938374,34.268341,108.92904,34.269507
8630925915,2018-09-03 00:05:52,2018-09-03 00:44:02,108.942594,34.259979,108.891628,34.236585
8630393833,2018-09-03 00:05:52,2018-09-03 00:12:33,108.981194,34.268517,108.979616,34.268408
296567745,2018-09-03 00:05:52,2018-09-03 00:14:49,108.907964,34.219076,108.898819,34.219305
8630055765,2018-09-03 00:05:52,2018-09-03 00:18:13,108.907443,34.224926,108.897295,34.226022
8630239030,2018-09-03 00:05:52,2018-09-03 00:18:28,108.91779,34.221958,108.927606,34.216856
8630991820,2018-09-03 00:05:52,2018-09-03 00:11:47,108.914607,34.226014,108.921657,34.223549
8617032313,2018-09-03 00:05:52,2018-09-03 00:15:01,108.91406299999998,34.230894,108.910543,34.235054
8630088226,2018-09-03 00:05:52,2018-09-03 02:19:28,108.937534,34.275323,108.934858,34.275461
8630970228,2018-09-03 00:05:52,2018-09-03 00:12:38,108.946693,34.275043,108.941767,34.275197
296544665,2018-09-03 00:05:52,2018-09-03 00:17:51,108.907428,34.225018,108.905558,34.232778
296527542,2018-09-03 00:05:52,2018-09-03 04:13:33,108.90669,34.220003000000005,108.96366299999998,34.216351
296543623,2018-09-03 00:05:52,2018-09-03 00:18:36,108.98337,34.269581,108.986421,34.257736
8630281208,2018-09-03 00:05:52,2018-09-03 00:09:20,109.000983,34.25354,109.000681,34.254589
296533551,2018-09-03 00:05:52,2018-09-03 00:18:06,108.943129,34.277243,108.931471,34.282021
296548638,2018-09-03 00:05:52,2018-09-03 00:18:29,108.947635,34.259077000000005,108.949386,34.246821000000004
8630603996,2018-09-03 00:05:52,2018-09-03 00:24:03,108.996691,34.257248,109.024523,34.254438
8630932209,2018-09-03 00:05:52,2018-09-03 00:27:00,108.982685,34.259657000000004,109.026254,34.272677
8630184343,2018-09-03 00:05:52,2018-09-03 03:29:25,108.997447,34.234947,109.007833,34.239598
8630856451,2018-09-03 00:05:52,2018-09-03 00:32:21,108.9168,34.223858,108.888931,34.195425
296537723,2018-09-03 00:05:52,2018-09-03 00:20:34,108.914333,34.231323,108.89623,34.233145
290027226,2018-09-03 00:05:53,2018-09-03 00:15:41,108.979517,34.291778,108.975215,34.293008
8630396874,2018-09-03 00:05:53,2018-09-03 00:12:35,109.000277,34.331189,109.000865,34.334097
8630930006,2018-09-03 00:05:53,2018-09-03 00:09:24,108.986713,34.418099,108.985664,34.417309
8630041904,2018-09-03 00:05:53,2018-09-03 00:24:07,108.959248,34.306909999999995,108.979792,34.304441
8630975207,2018-09-03 00:05:53,2018-09-03 00:09:19,108.970814,34.29246,108.971388,34.293516
296566082,2018-09-03 00:05:54,2018-09-03 02:53:49,109.021732,34.255424,109.032126,34.25346500000001
8630611543,2018-09-03 00:05:54,2018-09-03 00:21:28,109.015153,34.249143,109.000926,34.245131
8630127682,2018-09-03 00:05:54,2018-09-03 00:38:41,109.015477,34.25226,109.038863,34.286792
8630859617,2018-09-03 00:05:55,2018-09-03 00:12:41,109.033408,34.311051,109.03508,34.306282
296547596,2018-09-03 00:05:56,2018-09-03 00:12:41,109.030251,34.258405,109.034307,34.253738
8631024411,2018-09-03 00:05:56,2018-09-03 00:09:26,109.03538600000002,34.306683,109.034665,34.305354
8630761885,2018-09-03 00:05:56,2018-09-03 00:38:41,109.029582,34.256527,109.003752,34.233498
8631058223,2018-09-03 00:05:57,2018-09-03 00:09:18,109.032726,34.262546,108.991433,34.251751
8630828008,2018-09-03 00:05:57,2018-09-07 16:41:10,108.996499,34.403981,109.017065,34.237393
8630822119,2018-09-03 00:05:57,2018-09-03 00:09:18,109.031352,34.2633,108.991538,34.251669
8630298814,2018-09-03 00:05:57,2018-09-03 00:09:18,109.031379,34.263276,108.991211,34.251835
8630236419,2018-09-03 00:05:57,2018-09-03 00:18:19,108.939503,34.203459,108.930665,34.211559
8630828064,2018-09-03 00:05:57,2018-09-03 00:15:52,109.025319,34.266329,109.024734,34.275977000000005
8630926488,2018-09-03 00:05:57,2018-09-03 00:09:18,109.031468,34.263264,108.99129,34.25193
8630390744,2018-09-03 00:05:57,2018-09-03 00:12:41,109.056114,34.253476,109.058595,34.255385
8630042556,2018-09-03 00:05:57,2018-09-03 00:50:23,109.029341,34.267338,108.960391,34.267545
296552071,2018-09-03 00:05:57,2018-09-03 00:09:18,109.031207,34.263294,108.99152,34.251693
8630243404,2018-09-03 00:05:57,2018-09-03 00:09:18,109.03143,34.263271,108.991551,34.251657
8630975238,2018-09-03 00:05:57,2018-09-03 00:09:18,109.031324,34.263347,108.991392,34.251847
8630020675,2018-09-03 00:05:57,2018-09-03 00:09:18,109.031008,34.263304999999995,108.991557,34.251663
8630318566,2018-09-03 00:05:57,2018-09-03 00:41:31,108.946472,34.21683,108.914692,34.207337
296511559,2018-09-03 00:05:57,2018-09-03 00:12:40,109.031372,34.263106,108.991515,34.251740000000005
296549814,2018-09-03 00:05:57,2018-09-03 00:09:18,109.031416,34.263319,108.991522,34.251683
8630055923,2018-09-03 00:05:57,2018-09-03 00:15:52,109.02095,34.275601,109.024332,34.277688
8630302230,2018-09-03 00:05:57,2018-09-03 00:09:18,109.03137,34.263329,108.991528,34.251724
8630776190,2018-09-03 00:05:57,2018-09-03 00:15:17,108.940297,34.199997,108.929547,34.197168
296564151,2018-09-03 00:05:57,2018-09-03 00:09:18,109.032183,34.262978000000004,108.991448,34.251701000000004
8630286112,2018-09-03 00:05:58,2018-09-03 00:35:47,108.999384,34.270841,109.034291,34.270067
8630814016,2018-09-03 00:05:58,2018-09-03 00:18:36,108.96181599999998,34.216421000000004,108.971531,34.225361
8630313573,2018-09-03 00:05:58,2018-09-03 00:15:52,109.045796,34.283648,109.04716,34.289024
8630817715,2018-09-03 00:05:58,2018-09-03 00:18:37,109.008321,34.271143,108.998018,34.267336
8630820408,2018-09-03 00:05:58,2018-09-03 00:09:18,108.977869,34.367851,108.976292,34.367825
296535870,2018-09-03 00:05:58,2018-09-03 00:30:04,109.04589,34.283168,109.04046,34.290795
8630854409,2018-09-03 00:05:58,2018-09-03 00:09:23,109.000102,34.366435,109.000379,34.365219
8630391149,2018-09-03 00:05:58,2018-09-03 00:30:04,108.998962,34.286897,109.0051,34.28819
290004090,2018-09-03 00:05:58,2018-09-03 00:32:51,108.990563,34.281141,108.989029,34.29538
8630994337,2018-09-03 00:05:58,2018-09-03 00:15:42,108.98792,34.290395000000004,108.982028,34.291593
8630966810,2018-09-03 00:05:58,2018-09-03 00:09:19,108.989891,34.278789,108.992561,34.284316
8630348000,2018-09-03 00:05:58,2018-09-03 00:15:30,108.960402,34.234927,108.958644,34.244209999999995
8630317760,2018-09-03 00:05:58,2018-09-03 00:15:46,108.992037,34.27624,108.99766,34.282183
296543480,2018-09-03 00:05:58,2018-09-03 01:02:32,108.994744,34.381438,108.985597,34.380668
296535609,2018-09-03 00:05:58,2018-09-03 00:09:27,109.013102,34.29777,109.01197,34.296510999999995
8630297875,2018-09-03 00:05:58,2018-09-03 00:24:07,109.057577,34.297883,109.064008,34.299824
8631024594,2018-09-03 00:05:58,2018-09-03 00:15:53,109.003407,34.278383000000005,108.999639,34.283734
296517829,2018-09-03 00:05:58,2018-09-03 00:12:41,109.068492,34.301968,109.064927,34.303655
8618815210,2018-09-03 00:05:58,2018-09-03 00:09:28,109.051075,34.308601,109.050414,34.313854
8631095610,2018-09-03 00:05:58,2018-09-03 00:09:16,108.95803,34.224497,108.953345,34.226291
296526823,2018-09-03 00:05:58,2018-09-03 01:14:16,109.013167,34.319393,108.933449,34.280318
8631069386,2018-09-03 00:05:58,2018-09-03 00:29:54,108.991161,34.281631,108.983065,34.295075
296557349,2018-09-03 00:05:58,2018-09-03 00:15:52,109.006973,34.269706,109.001957,34.269751
296506234,2018-09-03 00:05:58,2018-09-03 07:43:45,109.064077,34.264203,109.050658,34.276239000000004
8630254635,2018-09-03 00:05:58,2018-09-03 00:12:40,108.964587,34.232933,108.968901,34.235742
8630662409,2018-09-03 00:05:59,2018-09-03 00:09:27,109.026585,34.273662,109.031295,34.268495
296501151,2018-09-03 00:05:59,2018-09-03 00:21:27,109.025553,34.274276,109.024786,34.286583
290059740,2018-09-03 00:05:59,2018-09-03 00:24:05,109.041415,34.275144,109.047732,34.291553
8630838553,2018-09-03 00:05:59,2018-09-03 00:28:53,108.641267,34.31357,108.65079,34.32043400000001
8630546798,2018-09-03 00:05:59,2018-09-03 00:35:49,109.049804,34.223802,109.00653,34.239462
8630019681,2018-09-03 00:05:59,2018-09-03 00:18:42,109.039274,34.270921,109.041943,34.263096000000004
8630684009,2018-09-03 00:06:03,2018-09-03 00:09:39,108.647057,34.307891999999995,108.63971,34.303325
8630138992,2018-09-03 00:06:08,2018-09-03 00:12:56,109.003854,34.215376,109.00058500000002,34.211633
8630285029,2018-09-03 00:06:15,2018-09-03 00:16:05,108.941282,34.143145000000004,108.950548,34.13824
8630934159,2018-09-03 00:06:16,2018-09-03 00:09:47,108.94383,34.186099,108.941304,34.185548
8630844845,2018-09-03 00:06:54,2018-09-03 00:16:05,108.941605,34.143214,108.950373,34.139772
296560259,2018-09-03 00:07:23,2018-09-03 02:41:30,108.677921,34.323991,108.655049,34.326116
8630532957,2018-09-03 00:07:30,2018-09-03 08:59:24,108.774616,34.256855,108.799254,34.251075
296559724,2018-09-03 00:07:33,2018-09-03 00:17:52,108.72589,34.339668,108.727918,34.343353
296505211,2018-09-03 00:07:38,2018-09-03 00:10:44,108.670757,34.333067,108.671661,34.331512
8630626412,2018-09-03 00:07:49,2018-09-03 00:10:44,108.687917,34.33155,108.685424,34.332477000000004
8630091088,2018-09-03 00:07:49,2018-09-03 00:17:40,108.692317,34.333132,108.691686,34.324674
8630770388,2018-09-03 00:08:07,2018-09-03 01:01:25,108.811175,34.321025,108.867076,34.280838
8630325023,2018-09-03 00:08:07,2018-09-03 00:20:45,108.811933,34.300583,108.818748,34.304303000000004
8630815800,2018-09-03 00:08:08,2018-09-03 00:31:40,108.837175,34.307437,108.83695,34.320668
8610021214,2018-09-03 00:08:09,2018-09-03 00:11:20,108.850525,34.23128,108.851781,34.230996999999995
296537215,2018-09-03 00:08:09,2018-09-03 00:11:29,108.834124,34.216542,108.83177,34.218413
296506089,2018-09-03 00:08:12,2018-09-03 00:44:43,108.711656,34.332566,108.692114,34.329953
8630921646,2018-09-03 00:08:12,2018-09-03 00:17:27,108.845666,34.198358,108.851238,34.198606
8630227551,2018-09-03 00:08:12,2018-09-03 00:14:39,108.846956,34.195506,108.854808,34.195187
8630976411,2018-09-03 00:08:13,2018-09-03 00:11:42,108.783993,34.24866,108.784397,34.247653
8610022793,2018-09-03 00:08:14,2018-09-03 00:23:00,108.85331200000002,34.195613,108.851122,34.182468
8630979421,2018-09-03 00:08:14,2018-09-03 00:38:08,108.851506,34.175678000000005,108.89324,34.157777
8630905688,2018-09-03 00:08:15,2018-09-03 00:38:20,108.854953,34.178825,108.850215,34.175495
296510225,2018-09-03 00:08:15,2018-09-03 00:20:32,108.820693,34.255785,108.831705,34.249528999999995
8630940027,2018-09-03 00:08:15,2018-09-03 00:26:23,108.85316,34.177806,108.864785,34.18742
8630399550,2018-09-03 00:08:15,2018-09-03 00:14:11,108.821011,34.255065,108.816992,34.25628
8630839050,2018-09-03 00:08:16,2018-09-03 00:20:33,108.841269,34.252188000000004,108.854864,34.254921
296544345,2018-09-03 00:08:16,2018-09-03 00:26:01,108.860725,34.236519,108.871284,34.234503000000004
8630904321,2018-09-03 00:08:16,2018-09-03 04:18:34,108.861422,34.236483,108.834026,34.233733
8630294044,2018-09-03 00:08:17,2018-09-03 00:18:05,108.857356,34.176937,108.847582,34.176635
8630866284,2018-09-03 00:08:17,2018-09-03 00:31:58,108.85486000000002,34.196269,108.833826,34.189772
296555150,2018-09-03 00:08:17,2018-09-03 00:17:28,108.854353,34.234715,108.852556,34.23283
8631016306,2018-09-03 00:08:17,2018-09-03 00:14:29,108.858203,34.261109999999995,108.84941200000002,34.260979
296542852,2018-09-03 00:08:19,2018-09-03 00:31:53,108.859096,34.180584,108.863234,34.190817
8630823789,2018-09-03 00:08:20,2018-09-03 00:14:31,108.864394,34.235517,108.85857,34.234041
296508338,2018-09-03 00:08:20,2018-09-03 00:49:38,108.862223,34.235071999999995,108.880086,34.221708
8610107844,2018-09-03 00:08:20,2018-09-03 00:20:15,108.863936,34.235031,108.853803,34.237854
8630393835,2018-09-03 00:08:21,2018-09-03 00:26:37,108.865872,34.192889,108.879992,34.218082
8630860728,2018-09-03 00:08:21,2018-09-03 00:22:57,108.865921,34.191897,108.846275,34.197602
8630234588,2018-09-03 00:08:21,2018-09-03 00:20:31,108.865902,34.192998,108.859264,34.18164
8630315574,2018-09-03 00:08:22,2018-09-03 00:26:03,108.871107,34.19729,108.855944,34.206920000000004
290036996,2018-09-03 00:08:22,2018-09-03 00:14:32,108.862202,34.203672999999995,108.857222,34.204994
8630968369,2018-09-03 00:08:22,2018-09-03 00:28:47,108.871096,34.197432,108.850766,34.196931
8630607615,2018-09-03 00:08:22,2018-09-03 00:11:50,108.87448899999998,34.195083000000004,108.876016,34.195436
296529212,2018-09-03 00:08:23,2018-09-03 00:11:27,108.864845,34.227524,108.86701,34.226885
296563293,2018-09-03 00:08:23,2018-09-03 00:23:50,108.858881,34.239067,108.872088,34.235734
8630856678,2018-09-03 00:08:23,2018-09-03 00:17:28,108.85858,34.239126,108.854106,34.235134
8630903723,2018-09-03 00:08:24,2018-09-03 00:34:30,108.81465,34.300674,108.84225,34.318954999999995
296535415,2018-09-03 00:08:24,2018-09-03 02:12:52,108.838091,34.285026,108.814655,34.305342
8630756307,2018-09-03 00:08:24,2018-09-03 00:17:05,108.818941,34.30463,108.810631,34.308091
296500554,2018-09-03 00:08:24,2018-09-03 00:17:25,108.816199,34.306258,108.82643600000002,34.30800900000001
296550264,2018-09-03 00:08:24,2018-09-03 00:23:11,108.868164,34.236672,108.857035,34.226252
8630121994,2018-09-03 00:08:25,2018-09-03 00:40:31,108.837418,34.235207,108.843447,34.197923
8610092814,2018-09-03 00:08:25,2018-09-03 00:11:22,108.85161399999998,34.246192,108.853168,34.247281
8610103803,2018-09-03 00:08:25,2018-09-03 00:23:54,108.824353,34.289624,108.818441,34.291674
296534036,2018-09-03 00:08:25,2018-09-03 00:20:29,108.824085,34.289334000000004,108.818384,34.291621
8630305024,2018-09-03 00:08:25,2018-09-03 00:25:50,108.853953,34.237222,108.8457,34.23357
296571090,2018-09-03 00:08:26,2018-09-03 00:17:49,108.86498600000002,34.160266,108.861826,34.155625
8630329215,2018-09-03 00:08:26,2018-09-03 00:12:14,108.865843,34.278514,108.863859,34.2795
8617013806,2018-09-03 00:08:26,2018-09-03 07:43:39,108.867238,34.179705,108.822659,34.173408
296570784,2018-09-03 00:08:26,2018-09-03 00:20:38,108.86945,34.274117,108.876997,34.279381
8630684218,2018-09-03 00:08:26,2018-09-03 00:18:00,108.880382,34.216727,108.879983,34.209329
296556220,2018-09-03 00:08:27,2018-09-03 00:20:16,108.871752,34.234194,108.855706,34.238945
8630228959,2018-09-03 00:08:27,2018-09-03 00:23:47,108.87132,34.229902,108.856572,34.238864
8630121818,2018-09-03 00:08:27,2018-09-03 00:17:57,108.876058,34.226965,108.876448,34.22181
8631006181,2018-09-03 00:08:27,2018-09-03 00:18:14,108.879511,34.224453000000004,108.868434,34.223514
8630826590,2018-09-03 00:08:27,2018-09-03 00:17:33,108.874797,34.234244,108.869173,34.241848
296536589,2018-09-03 00:08:27,2018-09-03 03:57:34,108.869998,34.234305,108.855537,34.235996
8630754774,2018-09-03 00:08:27,2018-09-03 00:17:33,108.87483600000002,34.234158,108.869399,34.242206
290042683,2018-09-03 00:08:30,2018-09-03 00:58:43,108.852789,34.177034,108.818104,34.164976
296571864,2018-09-03 00:08:30,2018-09-03 00:18:05,108.84338,34.168107,108.849576,34.175535
8610001510,2018-09-03 00:08:30,2018-09-03 00:29:35,108.882284,34.186875,108.90358799999998,34.214478
8631015472,2018-09-03 00:08:30,2018-09-03 00:20:31,108.850796,34.175661,108.857975,34.177096
8630991611,2018-09-03 00:08:30,2018-09-03 00:11:50,108.885381,34.180131,108.885927,34.181151
8630860493,2018-09-03 00:08:30,2018-09-03 00:23:07,108.830526,34.167991,108.845749,34.176383
8630123001,2018-09-03 00:08:30,2018-09-03 00:20:31,108.850814,34.175708,108.858057,34.177174
8630905178,2018-09-03 00:08:30,2018-09-03 00:29:02,108.8881,34.257909999999995,108.872364,34.25225
8630765116,2018-09-03 00:08:30,2018-09-03 00:18:12,108.830967,34.170854,108.824566,34.174996
296558446,2018-09-03 00:08:30,2018-09-03 00:20:15,108.838868,34.17368,108.825332,34.173877000000005
8630800691,2018-09-03 00:08:30,2018-09-03 00:14:51,108.852854,34.170508,108.851206,34.175688
8630326754,2018-09-03 00:08:30,2018-09-03 00:18:05,108.842423,34.169697,108.847346,34.17523
296535532,2018-09-03 00:08:30,2018-09-03 00:37:50,108.891655,34.176019000000004,108.905107,34.181173
8630681158,2018-09-03 00:08:30,2018-09-03 00:25:59,108.88258799999998,34.258519,108.871747,34.24903
8630684552,2018-09-03 00:08:30,2018-09-03 00:26:06,108.842473,34.175889,108.845906,34.168322
296556913,2018-09-03 00:08:31,2018-09-03 00:23:18,108.892402,34.288418,108.890569,34.293163
8630051018,2018-09-03 00:08:32,2018-09-03 00:29:06,108.88054,34.24651,108.888348,34.229788
8630670411,2018-09-03 00:08:32,2018-09-03 00:11:42,108.88863,34.163669,108.887592,34.164537
8630975214,2018-09-03 00:08:32,2018-09-03 00:11:46,108.877556,34.239503000000006,108.876245,34.239709000000005
8630391235,2018-09-03 00:08:32,2018-09-03 00:37:56,108.873909,34.245398,108.883717,34.216929
8630999700,2018-09-03 00:08:32,2018-09-03 00:11:42,108.887948,34.165714,108.890632,34.167646000000005
290053219,2018-09-03 00:08:32,2018-09-03 00:32:47,108.898456,34.264909,108.897625,34.277419
8610103201,2018-09-03 00:08:32,2018-09-03 00:20:15,108.875765,34.239175,108.856862,34.239152000000004
8630855706,2018-09-03 00:08:32,2018-09-03 00:49:38,108.870859,34.244717,108.866212,34.262086
290026175,2018-09-03 00:08:32,2018-09-03 00:26:41,108.891221,34.23648,108.904224,34.224569
296541112,2018-09-03 00:08:32,2018-09-03 00:11:46,108.873743,34.244769,108.871911,34.244569
290051854,2018-09-03 00:08:32,2018-09-03 00:49:41,108.884549,34.248894,108.884958,34.218331
296524484,2018-09-03 00:08:32,2018-09-03 03:11:07,108.880036,34.24703,108.874708,34.246925
8630677737,2018-09-03 00:08:32,2018-09-03 00:37:56,108.874039,34.245251,108.883462,34.217061
296530070,2018-09-03 00:08:32,2018-09-03 00:32:20,108.885281,34.238046999999995,108.867,34.235244
8630291615,2018-09-03 00:08:32,2018-09-03 00:11:46,108.88035,34.253228,108.87918799999998,34.252673
296503409,2018-09-03 00:08:32,2018-09-03 00:17:52,108.882463,34.246203,108.883407,34.252209
296564162,2018-09-03 00:08:33,2018-09-03 01:40:53,108.871085,34.246764,108.87033999999998,34.251773
